timestamp,count,anomaly_score
2006-10-29 00:00:00,0,0.0
2006-11-05 00:00:00,0,0.0
2006-11-12 00:00:00,0,0.0
2006-11-19 00:00:00,0,0.0
2006-11-26 00:00:00,0,0.225
2006-12-03 00:00:00,0,0.0
2006-12-10 00:00:00,0,0.0
2006-12-17 00:00:00,0,0.0
2006-12-24 00:00:00,0,0.0
2007-01-07 00:00:00,0,0.0
2007-01-14 00:00:00,0,0.0
2007-01-21 00:00:00,1,0.0
2007-01-28 00:00:00,2,0.0
2007-02-04 00:00:00,8,0.1
2007-02-11 00:00:00,15,0.15
2007-02-18 00:00:00,32,0.0
2007-02-25 00:00:00,57,0.2
2007-03-04 00:00:00,119,0.45
2007-03-11 00:00:00,205,0.85
2007-03-18 00:00:00,232,1.0
2007-03-25 00:00:00,191,1.0
2007-04-01 00:00:00,116,0.75
2007-04-08 00:00:00,66,0.525
2007-04-15 00:00:00,41,0.15
2007-04-22 00:00:00,12,0.0
2007-04-29 00:00:00,6,0.0
2007-05-06 00:00:00,2,0.025
2007-05-13 00:00:00,1,0.0
2007-05-20 00:00:00,0,0.0
2007-05-27 00:00:00,0,0.0
2007-06-03 00:00:00,0,0.0
2007-06-10 00:00:00,0,0.0
2007-06-17 00:00:00,0,0.0
2007-06-24 00:00:00,0,0.0
2007-07-01 00:00:00,0,0.0
2007-07-08 00:00:00,0,0.0
2007-07-15 00:00:00,0,0.0
2007-07-22 00:00:00,0,0.0
2007-07-29 00:00:00,0,0.225
2007-08-05 00:00:00,0,0.0
2007-08-12 00:00:00,0,0.0
2007-08-19 00:00:00,0,0.0
2007-08-26 00:00:00,0,0.0
2007-09-02 00:00:00,0,0.0
2007-09-09 00:00:00,0,0.0
2007-09-16 00:00:00,0,0.0
2007-09-23 00:00:00,0,0.025
2007-09-30 00:00:00,0,0.0
2007-10-07 00:00:00,0,0.0
2007-10-14 00:00:00,0,0.0
2007-10-21 00:00:00,0,0.0
2007-10-28 00:00:00,0,0.0
2007-11-04 00:00:00,0,0.0
2007-11-11 00:00:00,0,0.0
2007-11-18 00:00:00,0,0.0
2007-11-25 00:00:00,0,0.0
2007-12-02 00:00:00,0,0.025
2007-12-09 00:00:00,0,0.0
2007-12-16 00:00:00,1,0.0
2007-12-23 00:00:00,1,0.025
2007-12-30 00:00:00,1,0.025
2008-01-06 00:00:00,1,0.025
2008-01-13 00:00:00,2,0.025
2008-01-20 00:00:00,13,0.125
2008-01-27 00:00:00,40,0.275
2008-02-03 00:00:00,59,0.025
2008-02-10 00:00:00,74,0.1
2008-02-17 00:00:00,78,0.5
2008-02-24 00:00:00,88,0.2
2008-03-02 00:00:00,88,0.125
2008-03-09 00:00:00,74,0.025
2008-03-16 00:00:00,56,0.0
2008-03-23 00:00:00,39,0.0
2008-03-30 00:00:00,22,0.0
2008-04-06 00:00:00,12,0.0
2008-04-13 00:00:00,9,0.0
2008-04-20 00:00:00,9,0.025
2008-04-27 00:00:00,6,0.025
2008-05-04 00:00:00,7,0.025
2008-05-11 00:00:00,6,0.025
2008-05-18 00:00:00,5,0.0
2008-05-25 00:00:00,0,0.0
2008-06-01 00:00:00,0,0.0
2008-06-08 00:00:00,0,0.0
2008-06-15 00:00:00,0,0.0
2008-06-22 00:00:00,0,0.0
2008-06-29 00:00:00,0,0.0
2008-07-06 00:00:00,0,0.0
2008-07-13 00:00:00,0,0.0
2008-07-20 00:00:00,0,0.0
2008-07-27 00:00:00,0,0.0
2008-08-03 00:00:00,0,0.0
2008-08-10 00:00:00,0,0.0
2008-08-17 00:00:00,0,0.0
2008-08-24 00:00:00,0,0.0
2008-08-31 00:00:00,0,0.0
2008-09-07 00:00:00,0,0.0
2008-09-14 00:00:00,0,0.0
2008-09-21 00:00:00,0,0.0
2008-09-28 00:00:00,0,0.0
2008-10-05 00:00:00,0,0.0
2008-10-12 00:00:00,0,0.0
2008-10-19 00:00:00,0,0.0
2008-10-26 00:00:00,0,0.0
2008-11-02 00:00:00,0,0.0
2008-11-09 00:00:00,0,0.0
2008-11-16 00:00:00,0,0.0
2008-11-23 00:00:00,0,0.0
2008-11-30 00:00:00,0,0.0
2008-12-07 00:00:00,1,0.025
2008-12-14 00:00:00,3,0.075
2008-12-21 00:00:00,7,0.15
2008-12-28 00:00:00,8,0.15
2009-01-04 00:00:00,13,0.15
2009-01-11 00:00:00,27,0.3
2009-01-18 00:00:00,85,0.25
2009-01-25 00:00:00,172,0.6
2009-02-01 00:00:00,241,0.475
2009-02-08 00:00:00,237,0.3
2009-02-15 00:00:00,163,0.325
2009-02-22 00:00:00,95,0.375
2009-03-01 00:00:00,60,0.0
2009-03-08 00:00:00,57,0.0
2009-03-15 00:00:00,49,0.0
2009-03-22 00:00:00,40,0.0
2009-03-29 00:00:00,28,0.0
2009-04-05 00:00:00,19,0.025
2009-04-12 00:00:00,7,0.0
2009-04-19 00:00:00,2,0.0
2009-04-26 00:00:00,0,0.05
2009-05-03 00:00:00,2,0.0
2009-05-10 00:00:00,3,0.025
2009-05-17 00:00:00,4,0.025
2009-05-24 00:00:00,1,0.075
2009-05-31 00:00:00,0,0.0
2009-06-07 00:00:00,0,0.0
2009-06-14 00:00:00,1,0.025
2009-06-21 00:00:00,3,0.025
2009-06-28 00:00:00,3,0.0
2009-07-05 00:00:00,6,0.05
2009-07-12 00:00:00,8,0.1
2009-07-19 00:00:00,23,0.075
2009-07-26 00:00:00,37,0.225
2009-08-02 00:00:00,65,0.15
2009-08-09 00:00:00,73,0.05
2009-08-16 00:00:00,67,0.025
2009-08-23 00:00:00,55,0.05
2009-08-30 00:00:00,45,0.0
2009-09-06 00:00:00,50,0.0
2009-09-13 00:00:00,52,0.0
2009-09-20 00:00:00,59,0.0
2009-09-27 00:00:00,56,0.025
2009-10-04 00:00:00,50,0.025
2009-10-11 00:00:00,36,0.0
2009-10-18 00:00:00,38,0.05
2009-10-25 00:00:00,49,0.1
2009-11-01 00:00:00,93,0.15
2009-11-08 00:00:00,231,0.425
2009-11-15 00:00:00,471,0.3
2009-11-22 00:00:00,686,0.775
2009-11-29 00:00:00,791,0.875
2009-12-06 00:00:00,694,0.85
2009-12-13 00:00:00,555,0.7
2009-12-20 00:00:00,398,0.3
2009-12-27 00:00:00,265,0.375
2010-01-03 00:00:00,157,0.175
2010-01-03 00:00:00,77,0.15
2010-01-10 00:00:00,54,0.025
2010-01-17 00:00:00,40,0.0
2010-01-24 00:00:00,22,0.025
2010-01-31 00:00:00,12,0.05
2010-02-07 00:00:00,9,0.0
2010-02-14 00:00:00,7,0.0
2010-02-21 00:00:00,4,0.0
2010-02-28 00:00:00,3,0.0
2010-03-07 00:00:00,3,0.0
2010-03-14 00:00:00,2,0.025
2010-03-21 00:00:00,3,0.0
2010-03-28 00:00:00,1,0.05
2010-04-04 00:00:00,2,0.05
2010-04-11 00:00:00,1,0.05
2010-04-18 00:00:00,1,0.025
2010-04-25 00:00:00,1,0.05
2010-05-02 00:00:00,0,0.025
2010-05-09 00:00:00,1,0.0
2010-05-16 00:00:00,0,0.0
2010-05-23 00:00:00,0,0.0
2010-05-30 00:00:00,0,0.0
2010-06-06 00:00:00,0,0.0
2010-06-13 00:00:00,0,0.0
2010-06-20 00:00:00,0,0.0
2010-06-27 00:00:00,0,0.0
2010-07-04 00:00:00,0,0.0
2010-07-11 00:00:00,0,0.0
2010-07-18 00:00:00,0,0.0
2010-07-25 00:00:00,0,0.0
2010-08-01 00:00:00,0,0.025
2010-08-08 00:00:00,0,0.0
2010-08-15 00:00:00,0,0.025
2010-08-22 00:00:00,0,0.0
2010-08-29 00:00:00,0,0.025
2010-09-05 00:00:00,0,0.0
2010-09-12 00:00:00,0,0.0
2010-09-19 00:00:00,0,0.0
2010-09-26 00:00:00,0,0.0
2010-10-03 00:00:00,0,0.0
2010-10-10 00:00:00,0,0.0
2010-10-17 00:00:00,0,0.0
2010-10-24 00:00:00,0,0.0
2010-10-31 00:00:00,0,0.025
2010-11-07 00:00:00,0,0.0
2010-11-14 00:00:00,0,0.0
2010-11-21 00:00:00,1,0.0
2010-11-28 00:00:00,1,0.025
2010-12-05 00:00:00,2,0.0
2010-12-12 00:00:00,5,0.0
2010-12-19 00:00:00,8,0.0
2010-12-26 00:00:00,10,0.025
2011-01-02 00:00:00,29,0.075
2011-01-09 00:00:00,101,0.55
2011-01-16 00:00:00,215,0.3
2011-01-23 00:00:00,297,0.15
2011-01-30 00:00:00,330,0.55
2011-02-06 00:00:00,341,0.4
2011-02-13 00:00:00,329,0.025
2011-02-20 00:00:00,292,0.175
2011-02-27 00:00:00,239,0.225
2011-03-06 00:00:00,208,0.05
2011-03-13 00:00:00,191,0.05
2011-03-20 00:00:00,148,0.1
2011-03-27 00:00:00,103,0.125
2011-04-03 00:00:00,55,0.0
2011-04-10 00:00:00,23,0.0
2011-04-17 00:00:00,10,0.025
2011-04-24 00:00:00,5,0.0
2011-05-01 00:00:00,2,0.0
2011-05-08 00:00:00,1,0.0
2011-05-15 00:00:00,0,0.0
2011-05-22 00:00:00,0,0.0
2011-05-29 00:00:00,0,0.0
2011-06-05 00:00:00,0,0.025
2011-06-12 00:00:00,0,0.0
2011-06-19 00:00:00,0,0.0
2011-06-26 00:00:00,0,0.0
2011-07-03 00:00:00,0,0.0
2011-07-10 00:00:00,0,0.0
2011-07-17 00:00:00,0,0.0
2011-07-24 00:00:00,0,0.0
2011-07-31 00:00:00,0,0.0
2011-08-07 00:00:00,0,0.025
2011-08-14 00:00:00,0,0.0
2011-08-21 00:00:00,0,0.0
2011-08-28 00:00:00,0,0.0
2011-09-04 00:00:00,0,0.0
2011-09-11 00:00:00,0,0.0
2011-09-18 00:00:00,0,0.0
2011-09-25 00:00:00,0,0.0
2011-10-02 00:00:00,0,0.0
2011-10-09 00:00:00,0,0.025
2011-10-16 00:00:00,0,0.0
2011-10-23 00:00:00,0,0.0
2011-10-30 00:00:00,0,0.0
2011-11-06 00:00:00,0,0.0
2011-11-13 00:00:00,0,0.0
2011-11-20 00:00:00,0,0.0
2011-11-27 00:00:00,0,0.0
2011-12-04 00:00:00,3,0.0
2011-12-11 00:00:00,4,0.0
2011-12-18 00:00:00,5,0.0
2011-12-25 00:00:00,3,0.0
2012-01-01 00:00:00,3,0.0
2012-01-08 00:00:00,3,0.0
2012-01-15 00:00:00,4,0.0
2012-01-22 00:00:00,16,0.025
2012-01-29 00:00:00,19,0.05
2012-02-05 00:00:00,23,0.025
2012-02-12 00:00:00,20,0.0
2012-02-19 00:00:00,37,0.075
2012-02-26 00:00:00,47,0.1
2012-03-04 00:00:00,52,0.05
2012-03-11 00:00:00,43,0.025
2012-03-18 00:00:00,35,0.05
2012-03-25 00:00:00,23,0.025
2012-04-01 00:00:00,12,0.025
2012-04-08 00:00:00,8,0.025
2012-04-15 00:00:00,7,0.025
2012-04-22 00:00:00,6,0.0
2012-04-29 00:00:00,3,0.0
2012-05-06 00:00:00,1,0.0
2012-05-13 00:00:00,1,0.0
2012-05-20 00:00:00,0,0.0
2012-05-27 00:00:00,0,0.0
2012-06-03 00:00:00,0,0.0
2012-06-10 00:00:00,0,0.0
2012-06-17 00:00:00,0,0.0
2012-06-24 00:00:00,0,0.0
2012-07-01 00:00:00,0,0.0
2012-07-08 00:00:00,0,0.0
2012-07-15 00:00:00,0,0.0
2012-07-22 00:00:00,0,0.0
2012-07-29 00:00:00,0,0.0
2012-08-05 00:00:00,0,0.0
2012-08-12 00:00:00,0,0.0
2012-08-19 00:00:00,0,0.0
2012-08-26 00:00:00,0,0.0
2012-09-02 00:00:00,0,0.0
2012-09-09 00:00:00,0,0.0
2012-09-16 00:00:00,0,0.0
2012-09-23 00:00:00,0,0.0
2012-09-30 00:00:00,0,0.0
2012-10-07 00:00:00,0,0.0
2012-10-14 00:00:00,0,0.0
2012-10-21 00:00:00,0,0.0
2012-10-28 00:00:00,0,0.0
2012-11-04 00:00:00,0,0.0
2012-11-11 00:00:00,0,0.0
2012-11-18 00:00:00,0,0.025
2012-11-25 00:00:00,0,0.0
2012-12-02 00:00:00,0,0.0
2012-12-09 00:00:00,1,0.0
2012-12-16 00:00:00,7,0.0
2012-12-23 00:00:00,9,0.0
2013-01-06 00:00:00,8,0.0
2013-01-13 00:00:00,18,0.025
2013-01-20 00:00:00,43,0.15
2013-01-27 00:00:00,89,0.375
2013-02-03 00:00:00,202,0.625
2013-02-10 00:00:00,301,0.25
2013-02-17 00:00:00,362,0.475
2013-02-24 00:00:00,349,0.675
2013-03-03 00:00:00,362,0.275
2013-03-10 00:00:00,342,0.15
2013-03-17 00:00:00,319,0.2
2013-03-24 00:00:00,262,0.2
2013-03-31 00:00:00,228,0.0
2013-04-07 00:00:00,176,0.125
2013-04-14 00:00:00,120,0.075
2013-04-21 00:00:00,78,0.025
2013-04-28 00:00:00,43,0.05
2013-05-05 00:00:00,19,0.0
2013-05-12 00:00:00,10,0.0
2013-05-19 00:00:00,5,0.0
2013-05-26 00:00:00,2,0.0
2013-06-02 00:00:00,1,0.0
2013-06-09 00:00:00,0,0.0
2013-06-16 00:00:00,1,0.0
2013-06-23 00:00:00,1,0.0
2013-06-30 00:00:00,1,0.0
2013-07-07 00:00:00,0,0.0
2013-07-14 00:00:00,0,0.0
2013-07-21 00:00:00,0,0.0
2013-07-28 00:00:00,0,0.0
2013-08-04 00:00:00,0,0.0
2013-08-11 00:00:00,0,0.0
2013-08-18 00:00:00,0,0.0
2013-08-25 00:00:00,0,0.0
2013-09-01 00:00:00,0,0.0
2013-09-08 00:00:00,0,0.0
2013-09-15 00:00:00,0,0.0
2013-09-22 00:00:00,0,0.0
2013-09-29 00:00:00,0,0.0
2013-10-06 00:00:00,0,0.0
2013-10-13 00:00:00,0,0.0
2013-10-20 00:00:00,0,0.0
2013-10-27 00:00:00,0,0.0
2013-11-03 00:00:00,0,0.0
2013-11-10 00:00:00,1,0.0
2013-11-17 00:00:00,1,0.0
2013-11-24 00:00:00,1,0.0
2013-12-01 00:00:00,0,0.0
2013-12-08 00:00:00,0,0.0
2013-12-15 00:00:00,1,0.0
2013-12-22 00:00:00,1,0.0
2013-12-29 00:00:00,1,0.0
2014-01-05 00:00:00,0,0.0
2014-01-12 00:00:00,3,0.0
2014-01-19 00:00:00,5,0.0
2014-01-26 00:00:00,9,0.0
2014-02-02 00:00:00,9,0.0
2014-02-09 00:00:00,20,0.0
2014-02-16 00:00:00,31,0.075
2014-02-23 00:00:00,46,0.1
2014-03-02 00:00:00,56,0.25
2014-03-09 00:00:00,60,0.25
2014-03-16 00:00:00,56,0.225
2014-03-23 00:00:00,44,0.05
2014-03-30 00:00:00,35,0.05
2014-04-06 00:00:00,29,0.05
2014-04-13 00:00:00,22,0.025
2014-04-20 00:00:00,14,0.0
2014-04-27 00:00:00,8,0.0
2014-05-04 00:00:00,4,0.0
2014-05-11 00:00:00,3,0.0
2014-05-18 00:00:00,3,0.0
2014-05-25 00:00:00,3,0.0
2014-06-01 00:00:00,1,0.0
2014-06-08 00:00:00,1,0.0
2014-06-15 00:00:00,0,0.0
2014-06-22 00:00:00,0,0.0
2014-06-29 00:00:00,0,0.0
2014-07-06 00:00:00,0,0.0
2014-07-13 00:00:00,0,0.0
2014-07-20 00:00:00,0,0.0
2014-07-27 00:00:00,0,0.0
2014-08-03 00:00:00,0,0.0
2014-08-10 00:00:00,0,0.0
2014-08-17 00:00:00,0,0.025
2014-08-24 00:00:00,0,0.0
2014-08-31 00:00:00,0,0.0
2014-09-07 00:00:00,0,0.0
2014-09-14 00:00:00,0,0.0
2014-09-21 00:00:00,1,0.0
2014-09-28 00:00:00,1,0.0
2014-10-05 00:00:00,0,0.0
2014-10-12 00:00:00,0,0.0
2014-10-19 00:00:00,0,0.0
2014-10-26 00:00:00,0,0.0
2014-11-02 00:00:00,0,0.0
2014-11-09 00:00:00,0,0.0
2014-11-16 00:00:00,0,0.0
2014-11-23 00:00:00,1,0.0
2014-11-30 00:00:00,2,0.0
2014-12-07 00:00:00,2,0.0
2014-12-14 00:00:00,3,0.0
2014-12-21 00:00:00,9,0.0
2014-12-28 00:00:00,13,0.0
2015-01-04 00:00:00,16,0.0
2015-01-11 00:00:00,22,0.025
2015-01-18 00:00:00,39,0.0
2015-01-25 00:00:00,63,0.225
2015-02-01 00:00:00,103,0.4
2015-02-08 00:00:00,143,0.075
2015-02-15 00:00:00,218,0.2
2015-02-22 00:00:00,303,0.0
2015-03-01 00:00:00,396,0.25
2015-03-08 00:00:00,433,0.35
2015-03-15 00:00:00,416,0.525
2015-03-22 00:00:00,348,0.225
2015-03-29 00:00:00,259,0.075
2015-04-05 00:00:00,170,0.05
2015-04-12 00:00:00,99,0.15
2015-04-19 00:00:00,61,0.0
2015-04-26 00:00:00,35,0.0
2015-05-03 00:00:00,25,0.0
2015-05-10 00:00:00,14,0.0
2015-05-17 00:00:00,9,0.0
2015-05-24 00:00:00,6,0.0
2015-05-31 00:00:00,4,0.0
2015-06-07 00:00:00,3,0.0
2015-06-14 00:00:00,0,0.0
2015-06-21 00:00:00,1,0.0
2015-06-28 00:00:00,0,0.0
2015-07-05 00:00:00,0,0.0
2015-07-12 00:00:00,0,0.0
2015-07-19 00:00:00,0,0.0
2015-07-26 00:00:00,0,0.0
2015-08-02 00:00:00,0,0.0
2015-08-09 00:00:00,0,0.0
2015-08-16 00:00:00,0,0.0
2015-08-23 00:00:00,0,0.0
2015-08-30 00:00:00,0,0.0
2015-09-06 00:00:00,0,0.0
2015-09-13 00:00:00,0,0.0
2015-09-20 00:00:00,0,0.0
2015-09-27 00:00:00,0,0.0
2015-10-04 00:00:00,0,0.0
2015-10-11 00:00:00,0,0.0
2015-10-18 00:00:00,0,0.0
2015-10-25 00:00:00,1,0.0
2015-11-01 00:00:00,1,0.0
2015-11-08 00:00:00,2,0.0
2015-11-15 00:00:00,1,0.0
2015-11-22 00:00:00,2,0.0
2015-11-29 00:00:00,1,0.0
2015-12-06 00:00:00,1,0.0
2015-12-13 00:00:00,2,0.0
2015-12-20 00:00:00,4,0.0
2015-12-27 00:00:00,6,0.0
2016-01-03 00:00:00,7,0.0
2016-01-03 00:00:00,10,0.0
2016-01-10 00:00:00,28,0.0
2016-01-17 00:00:00,54,0.0
2016-01-24 00:00:00,114,0.0
2016-01-31 00:00:00,196,0.0
2016-02-07 00:00:00,257,0.125
2016-02-14 00:00:00,299,0.175
2016-02-21 00:00:00,350,0.25
2016-02-28 00:00:00,429,0.2
2016-03-06 00:00:00,545,0.525
2016-03-13 00:00:00,583,0.25
2016-03-20 00:00:00,522,0.875
2016-03-27 00:00:00,369,0.05
2016-04-03 00:00:00,228,0.05
2016-04-10 00:00:00,150,0.075
2016-04-17 00:00:00,92,0.025
2016-04-24 00:00:00,50,0.0
2016-05-01 00:00:00,24,0.0
2016-05-08 00:00:00,15,0.0
2016-05-15 00:00:00,8,0.0
2016-05-22 00:00:00,3,0.0
2016-05-29 00:00:00,1,0.0
2016-06-05 00:00:00,0,0.0
2016-06-12 00:00:00,0,0.0
2016-06-19 00:00:00,0,0.0
2016-06-26 00:00:00,0,0.0
2016-07-03 00:00:00,0,0.0
2016-07-10 00:00:00,0,0.0
2016-07-17 00:00:00,0,0.0
2016-07-24 00:00:00,1,0.0
2016-07-31 00:00:00,1,0.0
2016-08-07 00:00:00,1,0.0
2016-08-14 00:00:00,0,0.0
2016-08-21 00:00:00,0,0.0
2016-08-28 00:00:00,0,0.0
2016-09-04 00:00:00,0,0.0
2016-09-11 00:00:00,0,0.0
2016-09-18 00:00:00,0,0.0
2016-09-25 00:00:00,0,0.0
2016-10-02 00:00:00,0,0.0
2016-10-09 00:00:00,0,0.0
2016-10-16 00:00:00,0,0.0
2016-10-23 00:00:00,0,0.0
2016-10-30 00:00:00,1,0.0
2016-11-06 00:00:00,1,0.025
2016-11-13 00:00:00,2,0.025
2016-11-20 00:00:00,5,0.025
2016-11-27 00:00:00,7,0.05
2016-12-04 00:00:00,12,0.0
2016-12-11 00:00:00,22,0.0
2016-12-18 00:00:00,38,0.0
2016-12-25 00:00:00,57,0.075
2017-01-01 00:00:00,85,0.175
2017-01-08 00:00:00,132,0.325
2017-01-15 00:00:00,202,0.35
2017-01-22 00:00:00,336,0.25
2017-01-29 00:00:00,455,0.65
2017-02-05 00:00:00,552,0.15
2017-02-12 00:00:00,531,0.4
2017-02-19 00:00:00,479,0.325
2017-02-26 00:00:00,372,0.35
2017-03-05 00:00:00,249,0.05
2017-03-12 00:00:00,134,0.0
2017-03-19 00:00:00,62,0.0
2017-03-26 00:00:00,34,0.0
2017-04-02 00:00:00,19,0.0
2017-04-09 00:00:00,8,0.0
2017-04-16 00:00:00,5,0.0
2017-04-23 00:00:00,3,0.0
2017-04-30 00:00:00,2,0.0
2017-05-07 00:00:00,1,0.0
2017-05-14 00:00:00,2,0.0
2017-05-21 00:00:00,2,0.0
2017-05-28 00:00:00,2,0.0
2017-06-04 00:00:00,1,0.0
2017-06-11 00:00:00,1,0.0
2017-06-18 00:00:00,1,0.0
2017-06-25 00:00:00,1,0.0
2017-07-02 00:00:00,0,0.0
2017-07-09 00:00:00,0,0.0
2017-07-16 00:00:00,0,0.0
2017-07-23 00:00:00,0,0.0
2017-07-30 00:00:00,0,0.0
2017-08-06 00:00:00,0,0.0
2017-08-13 00:00:00,0,0.0
2017-08-20 00:00:00,0,0.0
2017-08-27 00:00:00,0,0.0
2017-09-03 00:00:00,1,0.0
2017-09-10 00:00:00,1,0.0
2017-09-17 00:00:00,0,0.0
2017-09-24 00:00:00,1,0.0
2017-10-01 00:00:00,1,0.0
2017-10-08 00:00:00,1,0.025
2017-10-15 00:00:00,2,0.025
2017-10-22 00:00:00,2,0.025
2017-10-29 00:00:00,2,0.0
2017-11-05 00:00:00,1,0.0
2017-11-12 00:00:00,2,0.0
2017-11-19 00:00:00,2,0.0
2017-11-26 00:00:00,2,0.0
2017-12-03 00:00:00,3,0.0
2017-12-10 00:00:00,6,0.0
2017-12-17 00:00:00,10,0.0
2017-12-24 00:00:00,15,0.0
2018-01-07 00:00:00,22,0.0
2018-01-14 00:00:00,53,0.125
2018-01-21 00:00:00,108,0.25
2018-01-28 00:00:00,97,0.35
