timestamp,Influenza,count,Windrichtung,Windgeschwindigkeit,Temperatur,Luftfeuchte,Total,Barnim County,Dahme-Spreewald County,Havelland County,Markisch-Oderland County,Oberhavel County,Oder-Spree County,City of Potsdam,Potsdam-Mittelmark County,Teltow-Flaming County
2008-08-03,7.4,0.0,174.9,2.400000000000001,20.13333333333333,81.23333333333348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-10,7.4,0.0,231.50000000000003,2.8333333333333353,17.29999999999999,87.23333333333346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-17,5.6,0.0,7.133333333333373,1.7333333333333354,14.499999999999998,88.1666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-24,5.6,0.0,226.00000000000003,2.800000000000002,0.0,88.76666666666681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-31,5.6,0.0,149.16666666666674,2.4000000000000017,0.0,77.23333333333349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-07,1.8,0.0,154.0333333333334,1.9000000000000024,17.33333333333334,93.80000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-14,3.6,0.0,65.9333333333334,2.96666666666667,12.63333333333334,82.70000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-21,1.8,0.0,20.266666666666733,1.8333333333333364,11.933333333333339,86.90000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-28,1.8,0.0,203.70000000000007,1.9000000000000032,11.333333333333334,86.70000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-05,1.8,0.0,163.46666666666673,2.966666666666671,7.5333333333333306,95.60000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-12,3.4,0.0,168.13333333333335,1.7333333333333372,10.899999999999993,93.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-19,1.6,0.0,228.4666666666667,3.1333333333333377,9.599999999999993,91.86666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-26,3.0,0.0,180.36666666666665,2.5666666666666704,8.63333333333333,87.00000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-02,4.6,0.0,91.83333333333327,1.9000000000000037,5.699999999999998,97.56666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-09,4.6,0.0,162.93333333333325,2.133333333333337,10.366666666666664,96.93333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-16,3.0,0.0,226.76666666666657,3.6333333333333377,8.233333333333329,94.7333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-23,3.0,0.0,289.9,3.2333333333333374,0.7666666666666607,98.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-30,1.6,0.0,140.29999999999993,2.133333333333337,1.899999999999994,93.59999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-07,0.0,1.6666666666666667,229.13333333333324,1.933333333333336,4.16666666666666,98.86666666666667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2008-12-14,1.8,3.6666666666666665,154.89999999999995,2.500000000000003,2.5333333333333266,98.13333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-21,1.8,7.666666666666667,218.89999999999995,3.3666666666666707,4.966666666666661,95.83333333333337,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2008-12-28,4.0,8.0,60.06666666666655,1.4333333333333373,-1.3666666666666725,93.80000000000007,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2009-01-04,7.2,13.0,188.9666666666665,2.0666666666666695,-1.8000000000000058,97.06666666666676,7.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0
2009-01-11,15.0,27.0,146.19999999999985,1.7000000000000035,-4.233333333333337,97.23333333333346,8.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
2009-01-18,22.4,85.33333333333333,136.56666666666652,2.3333333333333366,1.033333333333329,97.00000000000011,63.0,10.0,4.0,10.0,3.0,4.0,0.0,2.0,7.0,14.0
2009-01-25,27.0,172.66666666666666,173.86666666666656,2.6333333333333364,1.6333333333333295,98.13333333333344,153.0,6.0,2.0,9.0,11.0,7.0,5.0,11.0,10.0,12.0
2009-02-01,28.0,241.66666666666666,42.39999999999993,2.4000000000000026,-0.133333333333337,96.10000000000007,126.0,10.0,8.0,6.0,13.0,5.0,1.0,9.0,21.0,22.0
2009-02-08,26.4,237.33333333333334,177.49999999999991,1.9666666666666694,2.0333333333333306,94.46666666666675,120.0,7.0,11.0,6.0,6.0,5.0,7.0,7.0,23.0,22.0
2009-02-15,23.4,163.66666666666666,181.53333333333327,2.333333333333336,-1.6333333333333364,94.03333333333342,89.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,32.0,16.0
2009-02-22,17.4,95.33333333333333,225.49999999999986,1.8000000000000025,1.0333333333333299,98.90000000000008,66.0,4.0,0.0,1.0,5.0,4.0,0.0,4.0,22.0,11.0
2009-03-01,12.8,60.333333333333336,184.03333333333322,2.3000000000000016,5.699999999999998,92.83333333333341,43.0,0.0,3.0,1.0,2.0,2.0,1.0,5.0,8.0,7.0
2009-03-08,9.6,57.0,180.16666666666652,2.3333333333333353,4.499999999999999,98.40000000000003,39.0,1.0,0.0,0.0,5.0,1.0,4.0,2.0,14.0,5.0
2009-03-15,8.0,49.333333333333336,258.06666666666655,2.300000000000002,7.133333333333333,92.56666666666672,23.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,3.0
2009-03-22,3.2,40.333333333333336,184.1999999999999,2.8333333333333353,4.366666666666663,72.86666666666672,14.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0
2009-03-29,0.0,28.333333333333332,197.56666666666663,2.666666666666668,6.666666666666664,90.26666666666675,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2009-04-05,2.0,19.333333333333332,227.20000000000005,2.133333333333335,13.666666666666666,68.86666666666676,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2009-04-12,2.0,7.666666666666667,91.46666666666665,3.3666666666666694,14.933333333333335,71.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-19,2.0,2.3333333333333335,55.9333333333333,3.2333333333333356,11.666666666666666,70.80000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-26,22.0,0.3333333333333333,108.66666666666663,2.8333333333333357,15.100000000000003,54.233333333333405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-05-03,23.6,2.3333333333333335,50.599999999999966,2.000000000000004,14.833333333333337,64.86666666666675,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2009-05-10,23.2,3.6666666666666665,107.0333333333333,2.3666666666666694,14.033333333333337,73.80000000000007,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-05-17,25.0,4.0,95.89999999999996,2.933333333333336,15.133333333333335,64.53333333333342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-24,26.6,1.6666666666666667,60.499999999999964,2.466666666666669,15.4,70.86666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-31,10.0,0.6666666666666666,32.2666666666666,2.933333333333336,14.866666666666669,88.16666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-07,8.4,0.6666666666666666,77.53333333333329,2.3666666666666685,11.06666666666667,86.80000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-14,8.4,1.6666666666666667,115.69999999999992,3.8666666666666676,14.399999999999999,73.33333333333341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-21,6.6,3.0,128.03333333333333,2.4333333333333353,15.333333333333334,90.03333333333342,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2009-06-28,6.6,3.6666666666666665,46.36666666666668,2.366666666666669,18.76666666666667,98.4333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-05,6.4,6.666666666666667,217.1666666666667,1.9666666666666688,21.666666666666668,94.36666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-12,9.8,8.666666666666666,180.5666666666668,2.800000000000003,15.666666666666663,90.53333333333337,5.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2009-07-19,10.0,23.0,134.66666666666677,2.5666666666666704,19.199999999999992,94.16666666666674,13.0,2.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0
2009-07-26,15.6,37.0,249.20000000000013,2.7000000000000046,16.733333333333324,95.16666666666674,23.0,3.0,1.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0
2009-08-02,15.8,65.0,105.96666666666677,2.000000000000004,19.799999999999994,78.43333333333344,60.0,3.0,5.0,5.0,5.0,8.0,1.0,1.0,5.0,7.0
2009-08-09,18.0,73.66666666666667,103.56666666666678,2.3333333333333375,22.699999999999992,78.36666666666673,66.0,2.0,4.0,11.0,3.0,4.0,3.0,5.0,2.0,6.0
2009-08-16,16.4,67.33333333333333,154.80000000000015,2.433333333333338,19.666666666666657,79.30000000000008,39.0,4.0,1.0,0.0,1.0,3.0,3.0,5.0,3.0,7.0
2009-08-23,16.4,55.333333333333336,217.53333333333342,1.733333333333338,17.999999999999993,88.03333333333342,44.0,3.0,1.0,1.0,0.0,10.0,4.0,2.0,7.0,0.0
2009-08-30,12.4,45.0,238.4000000000001,2.7333333333333383,17.766666666666662,86.66666666666676,34.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,2.0
2009-09-06,15.6,50.333333333333336,234.86666666666682,3.6333333333333386,15.033333333333339,95.06666666666672,45.0,9.0,1.0,3.0,0.0,0.0,0.0,5.0,9.0,1.0
2009-09-13,15.0,52.666666666666664,205.4000000000001,1.966666666666673,14.833333333333343,90.93333333333338,29.0,1.0,0.0,4.0,0.0,9.0,0.0,1.0,4.0,1.0
2009-09-20,14.8,59.666666666666664,83.30000000000013,1.9000000000000064,15.200000000000012,84.80000000000004,38.0,1.0,6.0,5.0,0.0,15.0,1.0,1.0,2.0,2.0
2009-09-27,16.2,56.0,232.16666666666674,1.4333333333333396,12.86666666666668,88.60000000000002,45.0,7.0,8.0,4.0,1.0,0.0,1.0,2.0,2.0,17.0
2009-10-04,16.2,50.0,241.4666666666667,3.9333333333333402,11.133333333333345,93.76666666666667,34.0,1.0,1.0,9.0,0.0,5.0,0.0,3.0,3.0,1.0
2009-10-11,14.4,36.0,117.46666666666671,2.2666666666666733,8.800000000000013,95.56666666666665,27.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-10-18,14.4,38.0,251.5666666666667,2.0000000000000058,5.466666666666682,98.89999999999996,43.0,9.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0
2009-10-25,17.6,49.0,118.2,1.4666666666666728,8.366666666666683,98.89999999999998,27.0,10.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0
2009-11-01,22.0,93.66666666666667,117.36666666666672,2.4000000000000052,2.5333333333333488,96.33333333333333,62.0,26.0,3.0,1.0,1.0,2.0,3.0,1.0,5.0,4.0
2009-11-08,26.6,231.33333333333334,127.36666666666673,2.3000000000000043,5.800000000000015,97.96666666666665,106.0,15.0,10.0,8.0,5.0,6.0,2.0,5.0,17.0,8.0
2009-11-15,39.0,471.0,174.9333333333334,2.266666666666671,9.433333333333346,98.4333333333333,548.0,49.0,47.0,27.0,23.0,38.0,54.0,33.0,52.0,56.0
2009-11-22,38.8,686.3333333333334,190.30000000000004,2.5000000000000053,10.066666666666679,96.96666666666665,739.0,43.0,66.0,39.0,25.0,41.0,66.0,97.0,99.0,43.0
2009-11-29,35.6,791.3333333333334,198.03333333333342,3.733333333333338,8.633333333333349,95.8,544.0,44.0,51.0,42.0,0.0,39.0,1.0,50.0,68.0,39.0
2009-12-06,29.6,694.3333333333334,146.5666666666668,2.066666666666672,3.3000000000000145,98.89999999999998,339.0,24.0,45.0,25.0,0.0,35.0,1.0,24.0,42.0,27.0
2009-12-13,26.6,555.0,46.53333333333345,1.6666666666666725,0.9666666666666813,98.89999999999998,378.0,44.0,39.0,17.0,0.0,25.0,1.0,17.0,43.0,23.0
2009-12-20,13.2,398.6666666666667,99.13333333333345,2.2000000000000064,-11.199999999999983,98.26666666666661,332.0,34.0,38.0,9.0,0.0,32.0,1.0,16.0,72.0,12.0
2009-12-27,8.6,265.6666666666667,146.63333333333347,3.800000000000006,2.9000000000000163,98.39999999999998,115.0,10.0,19.0,5.0,0.0,1.0,2.0,5.0,16.0,8.0
2010-01-03,7.0,157.0,54.26666666666682,1.8000000000000063,-2.26666666666665,98.96666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010-01-03,7.0,157.0,54.26666666666682,1.8000000000000063,-2.26666666666665,98.96666666666665,83.0,8.0,11.0,3.0,2.0,6.0,2.0,3.0,12.0,7.0
2010-01-03,5.4,77.66666666666667,54.26666666666682,1.8000000000000063,-2.26666666666665,98.96666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010-01-03,5.4,77.66666666666667,54.26666666666682,1.8000000000000063,-2.26666666666665,98.96666666666665,83.0,8.0,11.0,3.0,2.0,6.0,2.0,3.0,12.0,7.0
2010-01-10,5.6,54.0,53.36666666666682,3.400000000000007,-3.7666666666666497,98.93333333333332,41.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,6.0,3.0
2010-01-17,6.8,40.333333333333336,111.63333333333348,2.8000000000000074,-1.8333333333333168,98.93333333333332,24.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,4.0,1.0
2010-01-24,10.2,22.333333333333332,100.46666666666681,2.900000000000006,-9.26666666666665,95.39999999999998,29.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0
2010-01-31,10.2,12.666666666666666,122.56666666666683,3.2000000000000064,-1.86666666666665,98.93333333333332,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2010-02-07,10.2,9.333333333333334,77.00000000000018,2.4333333333333393,-1.0333333333333166,98.8333333333333,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
2010-02-14,10.4,7.0,234.0666666666668,1.6666666666666732,-1.5999999999999828,98.49999999999996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-02-21,7.0,4.666666666666667,203.73333333333343,2.1333333333333395,1.4333333333333507,94.36666666666663,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2010-02-28,7.2,3.6666666666666665,176.30000000000015,3.3000000000000056,5.800000000000016,94.23333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-07,7.2,3.0,191.56666666666683,2.4666666666666717,-1.5999999999999834,88.33333333333331,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-03-14,7.2,2.6666666666666665,237.13333333333344,3.500000000000005,3.23333333333335,98.89999999999998,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010-03-21,3.6,3.0,0.0,2.833333333333338,0.0,93.46666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,3.6,1.6666666666666667,255.93333333333354,2.8333333333333393,10.833333333333352,93.10000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010-04-04,4.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-11,11.4,1.6666666666666667,191.33333333333357,2.8666666666666725,8.00000000000002,96.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-18,11.4,1.6666666666666667,261.80000000000024,2.2333333333333396,9.300000000000015,75.16666666666671,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-25,11.4,1.0,192.7666666666669,2.0666666666666726,10.700000000000012,74.0333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-02,11.4,0.6666666666666666,245.3000000000003,2.4000000000000052,14.933333333333346,87.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-09,7.2,1.0,204.63333333333364,1.3333333333333393,10.466666666666683,93.16666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-16,0.0,0.6666666666666666,305.80000000000035,2.8333333333333393,8.800000000000018,80.40000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-23,0.0,0.3333333333333333,314.7000000000003,2.1666666666666714,15.40000000000002,76.80000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-30,4.0,0.0,232.8000000000003,1.8666666666666714,13.00000000000002,72.4333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-06,4.0,0.0,260.9000000000003,1.7000000000000046,17.666666666666686,58.26666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-13,4.0,0.0,281.5000000000003,2.733333333333339,17.30000000000002,68.96666666666675,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-20,4.0,0.0,301.6000000000003,2.7666666666666715,14.566666666666684,61.56666666666677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,8.0,0.0,152.90000000000035,1.9333333333333382,19.700000000000006,54.53333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,7.8,0.0,168.6333333333337,2.0333333333333385,25.366666666666674,45.40000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-11,7.8,0.0,160.366666666667,2.03333333333334,27.666666666666675,40.900000000000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-18,15.4,0.3333333333333333,280.8333333333336,2.2333333333333387,22.366666666666685,56.66666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-25,15.4,0.3333333333333333,223.50000000000023,2.9333333333333376,17.46666666666668,76.30000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,15.2,0.3333333333333333,230.66666666666683,2.1000000000000045,19.90000000000002,56.766666666666715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-08,11.4,0.0,327.83333333333354,1.900000000000005,19.03333333333336,77.36666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-15,11.4,0.0,152.23333333333343,1.7666666666666717,18.400000000000013,86.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-22,7.4,0.0,233.9666666666668,1.9666666666666714,20.000000000000014,62.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-29,11.0,0.0,293.90000000000015,2.466666666666671,14.100000000000009,88.43333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-05,7.2,0.0,251.30000000000018,1.4666666666666714,11.333333333333343,76.30000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-12,7.2,0.3333333333333333,219.60000000000016,1.8333333333333368,15.466666666666676,75.96666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-19,7.2,0.3333333333333333,267.6666666666669,3.3000000000000056,11.733333333333341,73.60000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-26,3.6,0.3333333333333333,276.56666666666683,2.3000000000000047,13.433333333333344,87.86666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-03,0.0,0.3333333333333333,142.90000000000018,3.1000000000000036,9.033333333333344,79.56666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-10,7.0,0.3333333333333333,114.23333333333352,2.866666666666671,9.73333333333334,69.26666666666675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-17,7.0,0.3333333333333333,139.06666666666683,1.9333333333333382,6.833333333333338,89.56666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-24,10.2,0.0,237.56666666666686,3.700000000000004,6.800000000000004,74.23333333333342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-31,16.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2010-11-07,16.6,0.0,195.50000000000014,2.700000000000003,8.133333333333338,88.76666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
